id_fact_oec_rs,id_razon_social,id_fecha,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
3977.0,1728.0,328.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4010.0,1728.0,636.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4058.0,1728.0,1159.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4139.0,1728.0,1939.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4063.0,1728.0,1196.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4078.0,1728.0,1312.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3954.0,1728.0,58.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3979.0,1728.0,341.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4016.0,1728.0,695.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4023.0,1728.0,761.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
4028.0,1728.0,815.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4029.0,1728.0,826.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4040.0,1728.0,974.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4043.0,1728.0,1008.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
4044.0,1728.0,1024.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4049.0,1728.0,1078.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4053.0,1728.0,1108.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4056.0,1728.0,1126.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4062.0,1728.0,1195.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4080.0,1728.0,1320.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4087.0,1728.0,1393.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4089.0,1728.0,1412.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4092.0,1728.0,1459.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4103.0,1728.0,1595.0,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
4105.0,1728.0,1609.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4116.0,1728.0,1728.0,31.0,31.0,186.0,186.0,7750.0,7750.0,0.0,0.9268313621990468
4132.0,1728.0,1881.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
4147.0,1728.0,2011.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4157.0,1728.0,2133.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4159.0,1728.0,2135.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3996.0,1728.0,492.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4121.0,1728.0,1792.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4150.0,1728.0,2059.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3946.0,1728.0,16.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4039.0,1728.0,963.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4071.0,1728.0,1260.0,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
3961.0,1728.0,127.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3969.0,1728.0,231.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3987.0,1728.0,390.0,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
4017.0,1728.0,707.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4047.0,1728.0,1044.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4072.0,1728.0,1266.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4100.0,1728.0,1550.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4108.0,1728.0,1655.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4112.0,1728.0,1694.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4131.0,1728.0,1869.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4133.0,1728.0,1888.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4136.0,1728.0,1912.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4153.0,1728.0,2088.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
4160.0,1728.0,2139.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4019.0,1728.0,713.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
4022.0,1728.0,756.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4025.0,1728.0,774.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
4067.0,1728.0,1218.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4074.0,1728.0,1283.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
4085.0,1728.0,1366.0,61.0,61.0,366.0,366.0,15250.0,15250.0,0.0,0.9268313621990468
4135.0,1728.0,1911.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3947.0,1728.0,22.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4005.0,1728.0,595.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4107.0,1728.0,1634.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4095.0,1728.0,1501.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4124.0,1728.0,1804.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
3972.0,1728.0,288.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4046.0,1728.0,1043.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4151.0,1728.0,2074.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4149.0,1728.0,2054.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3957.0,1728.0,76.0,64.0,64.0,384.0,384.0,16000.0,16000.0,0.0,0.9268313621990468
4070.0,1728.0,1252.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4128.0,1728.0,1846.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3959.0,1728.0,107.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4034.0,1728.0,898.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
3948.0,1728.0,25.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3967.0,1728.0,200.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3982.0,1728.0,359.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
4030.0,1728.0,846.0,74.0,74.0,444.0,444.0,18500.0,18500.0,0.0,0.9268313621990468
4065.0,1728.0,1208.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4066.0,1728.0,1212.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
4090.0,1728.0,1429.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4109.0,1728.0,1659.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4114.0,1728.0,1712.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4130.0,1728.0,1863.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3990.0,1728.0,429.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4115.0,1728.0,1718.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4055.0,1728.0,1121.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4148.0,1728.0,2044.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4032.0,1728.0,853.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4011.0,1728.0,660.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4158.0,1728.0,2134.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4050.0,1728.0,1079.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4099.0,1728.0,1545.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3970.0,1728.0,272.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3985.0,1728.0,372.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4000.0,1728.0,533.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4068.0,1728.0,1227.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4141.0,1728.0,1972.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3976.0,1728.0,323.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4076.0,1728.0,1298.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4134.0,1728.0,1907.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4137.0,1728.0,1933.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4009.0,1728.0,619.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3963.0,1728.0,174.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
3989.0,1728.0,423.0,27.0,27.0,162.0,162.0,6750.0,6750.0,0.0,0.9268313621990468
4003.0,1728.0,560.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4008.0,1728.0,618.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
4021.0,1728.0,736.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4038.0,1728.0,938.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4052.0,1728.0,1094.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4083.0,1728.0,1338.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4091.0,1728.0,1439.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
4096.0,1728.0,1512.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4111.0,1728.0,1682.0,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
4140.0,1728.0,1965.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3993.0,1728.0,468.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3966.0,1728.0,194.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3994.0,1728.0,478.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4015.0,1728.0,690.0,37.0,37.0,222.0,222.0,9250.0,9040.12069053412,0.0,0.9268313621990468
4020.0,1728.0,718.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4102.0,1728.0,1585.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3992.0,1728.0,455.0,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,0.9268313621990468
4057.0,1728.0,1150.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4084.0,1728.0,1355.0,59.0,59.0,354.0,354.0,14750.0,14750.0,0.0,0.9268313621990468
4013.0,1728.0,684.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4093.0,1728.0,1471.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4097.0,1728.0,1539.0,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
3950.0,1728.0,35.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3964.0,1728.0,175.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4125.0,1728.0,1806.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4144.0,1728.0,1990.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4145.0,1728.0,2000.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3975.0,1728.0,319.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4036.0,1728.0,918.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4143.0,1728.0,1985.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4146.0,1728.0,2007.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3955.0,1728.0,59.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4031.0,1728.0,847.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4045.0,1728.0,1039.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4069.0,1728.0,1242.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
4073.0,1728.0,1280.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4104.0,1728.0,1596.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4126.0,1728.0,1823.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4138.0,1728.0,1934.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3962.0,1728.0,171.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3971.0,1728.0,279.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4014.0,1728.0,689.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4061.0,1728.0,1189.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4026.0,1728.0,805.0,66.0,64.66666666666667,396.0,396.0,16500.0,16500.0,0.0,0.9268313621990468
3986.0,1728.0,384.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3953.0,1728.0,51.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3968.0,1728.0,221.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3984.0,1728.0,366.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4004.0,1728.0,580.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4037.0,1728.0,928.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4060.0,1728.0,1173.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4119.0,1728.0,1771.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3983.0,1728.0,360.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3997.0,1728.0,504.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3952.0,1728.0,38.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4001.0,1728.0,548.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4048.0,1728.0,1068.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4081.0,1728.0,1326.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
4086.0,1728.0,1368.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
3980.0,1728.0,347.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3945.0,1728.0,9.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3999.0,1728.0,520.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4002.0,1728.0,554.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4018.0,1728.0,708.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4027.0,1728.0,809.0,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4042.0,1728.0,986.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4051.0,1728.0,1091.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4059.0,1728.0,1166.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4079.0,1728.0,1313.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4082.0,1728.0,1332.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4088.0,1728.0,1399.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4094.0,1728.0,1489.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4098.0,1728.0,1540.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4110.0,1728.0,1677.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4118.0,1728.0,1769.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4120.0,1728.0,1781.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
4129.0,1728.0,1859.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4155.0,1728.0,2105.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4633.0,1935.0,26.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.477326968973747
4731.0,1935.0,607.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4874.0,1935.0,1454.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4975.0,1935.0,2037.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4697.0,1935.0,406.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4756.0,1935.0,750.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4841.0,1935.0,1286.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4640.0,1935.0,73.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4649.0,1935.0,109.0,3.0,3.2,52.0,52.0,775.0349206349205,833.6279365079365,0.0,0.1148890109568618
4673.0,1935.0,262.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4682.0,1935.0,334.0,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.477326968973747
4698.0,1935.0,408.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4700.0,1935.0,414.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4704.0,1935.0,452.0,5.0,10.5,98.0,75.33333333333333,1300.069841269841,2650.0349206349206,0.0,0.1148890109568618
4715.0,1935.0,519.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4718.0,1935.0,535.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4730.0,1935.0,605.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4740.0,1935.0,670.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4741.0,1935.0,672.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4745.0,1935.0,703.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4749.0,1935.0,709.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4754.0,1935.0,740.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4767.0,1935.0,816.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4772.0,1935.0,848.0,4.0,4.0,92.0,92.0,1050.069841269841,1050.0698412698407,0.0,0.1148890109568618
4775.0,1935.0,878.0,3.0,3.2,52.0,52.0,775.0349206349205,833.6279365079365,0.0,0.1148890109568618
4782.0,1935.0,916.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
4784.0,1935.0,932.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.8750994431185362
4790.0,1935.0,952.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
4794.0,1935.0,980.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4797.0,1935.0,1003.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4807.0,1935.0,1075.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
4814.0,1935.0,1114.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
4816.0,1935.0,1141.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4826.0,1935.0,1211.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4827.0,1935.0,1214.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4828.0,1935.0,1215.0,7.0,4.25,76.0,59.0,1775.0349206349206,1483.6129100529097,0.0,0.8750994431185362
4845.0,1935.0,1314.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.8750994431185362
4852.0,1935.0,1362.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4858.0,1935.0,1381.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4861.0,1935.0,1395.0,3.0,3.2,52.0,52.0,775.0349206349205,833.6279365079365,0.0,0.1148890109568618
4867.0,1935.0,1414.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4871.0,1935.0,1441.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4898.0,1935.0,1592.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4901.0,1935.0,1604.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4903.0,1935.0,1610.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4905.0,1935.0,1626.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4909.0,1935.0,1646.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4913.0,1935.0,1660.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4927.0,1935.0,1746.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
4929.0,1935.0,1758.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.8750994431185362
4932.0,1935.0,1789.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4933.0,1935.0,1797.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4939.0,1935.0,1834.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4942.0,1935.0,1864.0,4.0,4.0,92.0,92.0,1050.069841269841,1050.0698412698407,0.0,0.1148890109568618
4946.0,1935.0,1883.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4954.0,1935.0,1926.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4960.0,1935.0,1954.0,10.0,23.5,230.0,187.0,2625.1746031746025,9040.12069053412,0.0,0.477326968973747
4961.0,1935.0,1955.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4982.0,1935.0,2071.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4984.0,1935.0,2076.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
4988.0,1935.0,2093.0,11.0,10.272727272727272,66.0,66.0,2750.0,2605.787157287157,0.0,0.477326968973747
4993.0,1935.0,2117.0,4.0,4.0,92.0,92.0,1050.069841269841,1050.0698412698407,0.0,0.1148890109568618
4911.0,1935.0,1657.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4645.0,1935.0,94.0,114.0,112.4,684.0,674.4,28500.0,28875.0,0.0,0.9268313621990468
4652.0,1935.0,121.0,32.0,31.5,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
4660.0,1935.0,180.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
4662.0,1935.0,193.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
4681.0,1935.0,328.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4706.0,1935.0,472.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4735.0,1935.0,636.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.477326968973747
4958.0,1935.0,1939.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4813.0,1935.0,1110.0,4.0,4.0,92.0,92.0,1050.069841269841,1050.0698412698407,0.0,0.1148890109568618
4787.0,1935.0,947.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4653.0,1935.0,123.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4687.0,1935.0,354.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4906.0,1935.0,1628.0,4.0,4.0,92.0,92.0,1050.069841269841,1050.0698412698407,0.0,0.1148890109568618
4981.0,1935.0,2066.0,2.0,2.0,46.0,46.0,525.0349206349205,525.0349206349202,0.0,0.1148890109568618
4746.0,1935.0,706.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4844.0,1935.0,1312.0,90.0,90.0,540.0,540.0,22500.0,22500.0,0.0,0.9268313621990468
4856.0,1935.0,1373.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.8750994431185362
4638.0,1935.0,58.0,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.477326968973747
